Filename,Compound,Date_collec,Time_collec,Res,Date_run,Batch,Catch,UW,Indiv,Rank,Group,DOB,Age,Temp,Uvol,SPG1,SPG2,meanSPG,DayRain,AveRain,z.Age,z.Uvol,z.SPG,z.Temp,z.DayRain,z.AveRain,RT,Area,Ncomp
20220718_41,N042.P09,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,7.28,35837,123
20220718_41,S174.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,20.109,1628,123
20220718_41,S084.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,16.211,13627,123
20220718_41,M044.P01.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,3.087,7523,123
20220718_41,T057.P35,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,44.428,2252,123
20220718_41,S133.P13,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,19.092,3132,123
20220718_41,S084.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,16.211,13627,123
20220718_41,S138.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,17.214,11736,123
20220718_41,R128.P08,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,13.954,17228,123
20220718_41,M083.P01.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,4.118,47334,123
20220718_41,S061.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,17.025,2637,123
20220718_41,M030.P06.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,5.045,91477,123
20220718_41,T105.P01.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,21.899,0,123
20220718_41,M069.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,4.364,107514,123
20220718_41,N045.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,7.043,10471,123
20220718_41,T226.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,31.581,20159,123
20220718_41,S109.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,16.935,4515,123
20220718_41,M055.P05,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,4.648,8418,123
20220718_41,S105.P07,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,19.098,6090,123
20220718_41,R139.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,14.843,5224,123
20220718_41,T119.P06,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,31.297,0,123
20220718_41,N043.P17,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,9.197,46585,123
20220718_41,T129.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,37.412,3506,123
20220718_41,T105.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,25.113,1958,123
20220718_41,N106.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,7.185,10821,123
20220718_41,R083.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,15.706,4297,123
20220718_41,N041.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,6.174,31140,123
20220718_41,Q058.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.927,10746,123
20220718_41,Q131.P01.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,11.055,14526,123
20220718_41,T260.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,34.571,8236,123
20220718_41,R147.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,15.667,8485,123
20220718_41,T091.P04,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,23.9,0,123
20220718_41,T246.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,33.21,23832,123
20220718_41,S117.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,15.734,19475,123
20220718_41,T254.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,32.94,2629,123
20220718_41,M077.P01.7,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,4.715,2451,123
20220718_41,R128.P07,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,15.237,13021,123
20220718_41,N039.P06,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,7.333,4822,123
20220718_41,T250.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,33.027,0,123
20220718_41,S130.P03.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,17.424,24851,123
20220718_41,Q085.P04,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.752,3256670,123
20220718_41,M041.P08,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,3.683,70191,123
20220718_41,R085.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,12.755,31605,123
20220718_41,Q122.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.405,0,123
20220718_41,Q077.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,11.854,186927,123
20220718_41,S133.P09,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,17.921,16241,123
20220718_41,Q070.P05,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,11.386,6771,123
20220718_41,T208.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,25.175,2891,123
20220718_41,N094.P04,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,9.369,41889,123
20220718_41,N042.P13,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,9.24,13600,123
20220718_41,T057.P24.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,39.684,1130,123
20220718_41,S164.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,20.156,13916,123
20220718_41,M045.P07,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,4.365,743105,123
20220718_41,S091.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,18.483,13653,123
20220718_41,T085.P04,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,34.505,2694,123
20220718_41,M060.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,3.503,4707,123
20220718_41,T057.P15,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,32.623,3722,123
20220718_41,T260.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,31.585,87198,123
20220718_41,T091.P08,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,25.175,12636,123
20220718_41,S147.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,19.227,23987,123
20220718_41,N043.P04,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,6.158,31355,123
20220718_41,N042.P08,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,7.238,50474,123
20220718_41,R094.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,14.823,13014,123
20220718_41,R131.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,13.099,15745,123
20220718_41,Q096.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,11.334,3984,123
20220718_41,Q095.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,11.29,7844,123
20220718_41,S084.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,19.8,4238,123
20220718_41,S113.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,15.866,91268,123
20220718_41,N103.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,6.993,16645,123
20220718_41,M055.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,3.682,7114,123
20220718_41,S055.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,15.866,3403,123
20220718_41,Q057.P08,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.354,57127,123
20220718_41,M043.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,2.623,148988,123
20220718_41,N043.P13,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,8.073,5402,123
20220718_41,T475.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,22.706,0,123
20220718_41,R099.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,13.332,24936,123
20220718_41,S133.P11,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,18.393,7196,123
20220718_41,Q103.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,12.341,17803,123
20220718_41,Q119.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.251,5057,123
20220718_41,T129.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,30.791,4146,123
20220718_41,Q207.P05,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,12.454,1974,123
20220718_41,M042.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,3.27,87831,123
20220718_41,T475.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,21.683,0,123
20220718_41,N044.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,6.403,21731,123
20220718_41,Q057.P09,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.69,26063,123
20220718_41,R064.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,13.733,7588,123
20220718_41,N101.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,7.281,22826,123
20220718_41,Q059.P03.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,11.86,43958,123
20220718_41,M043.P12,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,4.741,33214,123
20220718_41,T205.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,21.348,11995,123
20220718_41,R144.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,14.439,43120,123
20220718_41,S110.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,16.41,22944,123
20220718_41,Q281.P02,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.626,5755,123
20220718_41,S133.P11.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,18.468,5235,123
20220718_41,S114.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,17.746,13215,123
20220718_41,T290.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,34.841,0,123
20220718_41,R146.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,15.424,4026,123
20220718_41,N093.P01.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,8.382,1007,123
20220718_41,Q055.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,10.01,16103,123
20220718_41,S136.P01.2,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,17.276,15681,123
20220718_41,S046.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,17.054,4440,123
20220718_41,Q122.P01,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,9.563,0,123
20220718_41,T281.P03,2022-01-15,10:55,MAG,20220718,Batch02,DC,YES,LO,Subord,RM,2011-01-01,11,32.3,4,1.033,1.033,1.0329,0,0.03,-0.572422351,9.351338107,0.799921236,1.20773175,-0.376318229,-0.767100783,31.021,1704,123
